zone,val,count
ANTC1HOF,7608.26796,43
ANTC1HOF,7611.5488,53
ANTC1HOF,7614.82964,44
ANTC1HOF,7618.11048,26
ANTC1HOF,7621.39132,29
ANTC1HOF,7624.67216,19
ANTC1HOF,7627.9529999999995,46
ANTC1HOF,7631.23384,23
ANTC1HOF,7634.51468,38
ANTC1HOF,7637.79552,34
ANTC1HOF,7641.07636,20
ANTC1HOF,7644.3572,26
ANTC1HOF,7647.63804,25
ANTC1HOF,7650.91888,30
ANTC1HOF,7654.19972,20
ANTC1HOF,7657.48056,21
ANTC1HOF,7660.7614,18
ANTC1HOF,7664.04224,26
ANTC1HOF,7667.32308,14
ANTC1HOF,7670.60392,15
ANTC1HOF,7673.88476,11
ANTC1HOF,7677.1656,12
ANTC1HOF,7680.44644,9
ANTC1HOF,7683.72728,16
ANTC1HOF,7687.0081199999995,11
ANTC1HOF,7690.28896,11
ANTC1HOF,7693.5698,14
ANTC1HOF,7696.85064,7
ANTC1HOF,7700.13148,6
ANTC1HOF,7703.41232,2
ANTC1HOF,7706.69316,4
ANTC1HOF,7709.974,8
ANTC1HOF,7713.25484,7
ANTC1HOF,7716.53568,5
ANTC1HOF,7719.81652,8
ANTC1HOF,7723.09736,5
ANTC1HOF,7726.3782,6
ANTC1HOF,7729.65904,3
ANTC1HOF,7732.93988,6
ANTC1HOF,7736.22072,5
ANTC1HOF,7739.50156,4
ANTC1HOF,7742.7824,6
ANTC1HOF,7746.0632399999995,3
ANTC1HOF,7749.34408,4
ANTC1HOF,7755.90576,5
ANTC1HOF,7759.1866,2
ANTC1HOF,7762.46744,2
ANTC1HOF,7765.74828,2
ANTC1HOF,7769.02912,2
ANTC1HOF,7772.30996,4
ANTC1HOF,7778.87164,1
ANTC1HOF,7782.15248,3
ANTC1HOF,7788.7141599999995,1
ANTC1HOF,7791.995,1
ANTC1HOF,7808.3992,1
BSCC1HOF,318.24148,1
BSCC1HOF,321.52232,5
BSCC1HOF,324.80316,2
BSCC1HOF,328.084,3
BSCC1HOF,331.36484,2
BSCC1HOF,334.64567999999997,4
BSCC1HOF,337.92652,5
BSCC1HOF,341.20736,17
BSCC1HOF,344.4882,21
BSCC1HOF,347.76904,19
BSCC1HOF,351.04988,15
BSCC1HOF,354.33072,12
BSCC1HOF,357.61156,14
BSCC1HOF,360.8924,20
BSCC1HOF,364.17324,9
BSCC1HOF,367.45408,10
BSCC1HOF,370.73492,19
BSCC1HOF,374.01576,11
BSCC1HOF,377.2966,13
BSCC1HOF,380.57744,19
BSCC1HOF,383.85828,35
BSCC1HOF,387.13912,15
BSCC1HOF,390.41996,31
BSCC1HOF,393.7008,27
BSCC1HOF,396.98163999999997,51
BSCC1HOF,400.26248,33
BSCC1HOF,403.54332,26
BSCC1HOF,406.82416,36
BSCC1HOF,410.105,32
BSCC1HOF,413.38584,31
BSCC1HOF,416.66668,32
BSCC1HOF,419.94752,38
BSCC1HOF,423.22836,26
BSCC1HOF,426.5092,37
BSCC1HOF,429.79004,40
BSCC1HOF,433.07088,32
BSCC1HOF,436.35172,27
BSCC1HOF,439.63256,33
BSCC1HOF,442.9134,46
BSCC1HOF,446.19424,26
BSCC1HOF,449.47508,31
BSCC1HOF,452.75592,41
BSCC1HOF,456.03676,41
BSCC1HOF,459.31759999999997,43
BSCC1HOF,462.59844,39
BSCC1HOF,465.87928,53
BSCC1HOF,469.16012,67
BSCC1HOF,472.44096,54
BSCC1HOF,475.7218,82
BSCC1HOF,479.00264,61
BSCC1HOF,482.28348,55
BSCC1HOF,485.56432,44
BSCC1HOF,488.84516,76
BSCC1HOF,492.126,48
BSCC1HOF,495.40684,61
BSCC1HOF,498.68768,45
BSCC1HOF,501.96852,85
BSCC1HOF,505.24936,61
BSCC1HOF,508.5302,121
BSCC1HOF,511.81104,115
BSCC1HOF,515.09188,91
BSCC1HOF,518.37272,78
BSCC1HOF,521.65356,71
BSCC1HOF,524.9344,89
BSCC1HOF,528.21524,69
BSCC1HOF,531.49608,49
BSCC1HOF,534.77692,88
BSCC1HOF,538.05776,65
BSCC1HOF,541.3386,64
BSCC1HOF,544.6194399999999,59
BSCC1HOF,547.90028,94
BSCC1HOF,551.18112,67
BSCC1HOF,554.46196,79
BSCC1HOF,557.7428,106
BSCC1HOF,561.02364,79
BSCC1HOF,564.30448,93
BSCC1HOF,567.58532,93
BSCC1HOF,570.86616,102
BSCC1HOF,574.147,89
BSCC1HOF,577.42784,80
BSCC1HOF,580.70868,79
BSCC1HOF,583.98952,125
BSCC1HOF,587.27036,105
BSCC1HOF,590.5512,103
BSCC1HOF,593.83204,129
BSCC1HOF,597.11288,133
BSCC1HOF,600.39372,151
BSCC1HOF,603.67456,162
BSCC1HOF,606.9553999999999,205
BSCC1HOF,610.23624,153
BSCC1HOF,613.51708,181
BSCC1HOF,616.79792,247
BSCC1HOF,620.07876,175
BSCC1HOF,623.3596,203
BSCC1HOF,626.64044,214
BSCC1HOF,629.92128,306
BSCC1HOF,633.20212,266
BSCC1HOF,636.48296,305
BSCC1HOF,639.7638,466
BSCC1HOF,643.04464,232
BSCC1HOF,646.32548,275
BSCC1HOF,649.60632,227
BSCC1HOF,652.88716,317
BSCC1HOF,656.168,232
BSCC1HOF,659.44884,256
BSCC1HOF,662.72968,313
BSCC1HOF,666.01052,259
BSCC1HOF,669.2913599999999,293
BSCC1HOF,672.5722,323
BSCC1HOF,675.85304,475
BSCC1HOF,679.13388,340
BSCC1HOF,682.41472,306
BSCC1HOF,685.69556,254
BSCC1HOF,688.9764,364
BSCC1HOF,692.25724,263
BSCC1HOF,695.53808,269
BSCC1HOF,698.81892,390
BSCC1HOF,702.09976,270
BSCC1HOF,705.3806,296
BSCC1HOF,708.66144,315
BSCC1HOF,711.94228,512
BSCC1HOF,715.22312,366
BSCC1HOF,718.50396,434
BSCC1HOF,721.7848,513
BSCC1HOF,725.06564,357
BSCC1HOF,728.34648,341
BSCC1HOF,731.6273199999999,383
BSCC1HOF,734.90816,445
BSCC1HOF,738.189,352
BSCC1HOF,741.46984,317
BSCC1HOF,744.75068,498
BSCC1HOF,748.03152,364
BSCC1HOF,751.31236,449
BSCC1HOF,754.5932,421
BSCC1HOF,757.87404,583
BSCC1HOF,761.15488,444
BSCC1HOF,764.43572,432
BSCC1HOF,767.71656,439
BSCC1HOF,770.9974,557
BSCC1HOF,774.27824,409
BSCC1HOF,777.55908,400
BSCC1HOF,780.83992,500
BSCC1HOF,784.12076,414
BSCC1HOF,787.4016,399
BSCC1HOF,790.68244,416
BSCC1HOF,793.9632799999999,632
BSCC1HOF,797.24412,444
BSCC1HOF,800.52496,478
BSCC1HOF,803.8058,640
BSCC1HOF,807.08664,420
BSCC1HOF,810.36748,465
BSCC1HOF,813.64832,438
BSCC1HOF,816.92916,557
BSCC1HOF,820.21,386
BSCC1HOF,823.49084,432
BSCC1HOF,826.77168,593
BSCC1HOF,830.05252,448
BSCC1HOF,833.33336,497
BSCC1HOF,836.6142,521
BSCC1HOF,839.89504,669
BSCC1HOF,843.17588,503
BSCC1HOF,846.45672,516
BSCC1HOF,849.73756,649
BSCC1HOF,853.0184,483
BSCC1HOF,856.2992399999999,455
BSCC1HOF,859.58008,452
BSCC1HOF,862.86092,599
BSCC1HOF,866.14176,477
BSCC1HOF,869.4226,499
BSCC1HOF,872.70344,496
BSCC1HOF,875.98428,768
BSCC1HOF,879.26512,542
BSCC1HOF,882.54596,560
BSCC1HOF,885.8268,757
BSCC1HOF,889.10764,533
BSCC1HOF,892.38848,533
BSCC1HOF,895.66932,540
BSCC1HOF,898.95016,698
BSCC1HOF,902.231,535
BSCC1HOF,905.51184,494
BSCC1HOF,908.79268,750
BSCC1HOF,912.07352,570
BSCC1HOF,915.35436,584
BSCC1HOF,918.6351999999999,624
BSCC1HOF,921.91604,846
BSCC1HOF,925.19688,612
BSCC1HOF,928.47772,634
BSCC1HOF,931.75856,911
BSCC1HOF,935.0394,541
BSCC1HOF,938.32024,545
BSCC1HOF,941.60108,575
BSCC1HOF,944.88192,758
BSCC1HOF,948.16276,625
BSCC1HOF,951.4436,637
BSCC1HOF,954.72444,932
BSCC1HOF,958.00528,717
BSCC1HOF,961.28612,673
BSCC1HOF,964.56696,708
BSCC1HOF,967.8478,955
BSCC1HOF,971.12864,649
BSCC1HOF,974.40948,654
BSCC1HOF,977.69032,651
BSCC1HOF,980.9711599999999,856
BSCC1HOF,984.252,664
BSCC1HOF,987.53284,652
BSCC1HOF,990.81368,913
BSCC1HOF,994.09452,777
BSCC1HOF,997.37536,793
BSCC1HOF,1000.6562,754
BSCC1HOF,1003.93704,1038
BSCC1HOF,1007.21788,753
BSCC1HOF,1010.49872,750
BSCC1HOF,1013.77956,940
BSCC1HOF,1017.0604,678
BSCC1HOF,1020.34124,678
BSCC1HOF,1023.62208,652
BSCC1HOF,1026.90292,915
BSCC1HOF,1030.18376,729
BSCC1HOF,1033.4646,730
BSCC1HOF,1036.74544,1073
BSCC1HOF,1040.02628,773
BSCC1HOF,1043.30712,839
BSCC1HOF,1046.58796,788
BSCC1HOF,1049.8688,1003
BSCC1HOF,1053.14964,747
BSCC1HOF,1056.43048,750
BSCC1HOF,1059.71132,754
BSCC1HOF,1062.99216,1004
BSCC1HOF,1066.273,754
BSCC1HOF,1069.55384,784
BSCC1HOF,1072.83468,1137
BSCC1HOF,1076.11552,932
BSCC1HOF,1079.39636,863
BSCC1HOF,1082.6772,881
BSCC1HOF,1085.95804,1140
BSCC1HOF,1089.2388799999999,812
BSCC1HOF,1092.51972,794
BSCC1HOF,1095.80056,1056
BSCC1HOF,1099.0814,750
BSCC1HOF,1102.36224,743
BSCC1HOF,1105.64308,794
BSCC1HOF,1108.92392,1077
BSCC1HOF,1112.20476,845
BSCC1HOF,1115.4856,887
BSCC1HOF,1118.76644,1222
BSCC1HOF,1122.04728,884
BSCC1HOF,1125.32812,852
BSCC1HOF,1128.60896,882
BSCC1HOF,1131.8898,1135
BSCC1HOF,1135.17064,804
BSCC1HOF,1138.45148,798
BSCC1HOF,1141.73232,1034
BSCC1HOF,1145.01316,807
BSCC1HOF,1148.294,828
BSCC1HOF,1151.57484,827
BSCC1HOF,1154.85568,1200
BSCC1HOF,1158.13652,905
BSCC1HOF,1161.41736,949
BSCC1HOF,1164.6982,908
BSCC1HOF,1167.97904,1236
BSCC1HOF,1171.25988,901
BSCC1HOF,1174.54072,868
BSCC1HOF,1177.82156,1103
BSCC1HOF,1181.1024,783
BSCC1HOF,1184.38324,779
BSCC1HOF,1187.66408,878
BSCC1HOF,1190.94492,1193
BSCC1HOF,1194.22576,946
BSCC1HOF,1197.5066,969
BSCC1HOF,1200.78744,1305
BSCC1HOF,1204.06828,998
BSCC1HOF,1207.34912,1030
BSCC1HOF,1210.62996,956
BSCC1HOF,1213.9107999999999,1186
BSCC1HOF,1217.19164,900
BSCC1HOF,1220.47248,870
BSCC1HOF,1223.75332,1158
BSCC1HOF,1227.03416,928
BSCC1HOF,1230.315,974
BSCC1HOF,1233.59584,947
BSCC1HOF,1236.87668,1353
BSCC1HOF,1240.15752,1050
BSCC1HOF,1243.43836,1085
BSCC1HOF,1246.7192,1071
BSCC1HOF,1250.00004,1306
BSCC1HOF,1253.28088,955
BSCC1HOF,1256.56172,880
BSCC1HOF,1259.84256,1197
BSCC1HOF,1263.1234,955
BSCC1HOF,1266.40424,923
BSCC1HOF,1269.68508,962
BSCC1HOF,1272.96592,1410
BSCC1HOF,1276.24676,1067
BSCC1HOF,1279.5276,1100
BSCC1HOF,1282.80844,1509
BSCC1HOF,1286.08928,1154
BSCC1HOF,1289.37012,1118
BSCC1HOF,1292.65096,1018
BSCC1HOF,1295.9318,1392
BSCC1HOF,1299.21264,1083
BSCC1HOF,1302.49348,1035
BSCC1HOF,1305.77432,1386
BSCC1HOF,1309.05516,1157
BSCC1HOF,1312.336,1134
BSCC1HOF,1315.61684,1175
BSCC1HOF,1318.89768,1599
BSCC1HOF,1322.17852,1144
BSCC1HOF,1325.45936,1110
BSCC1HOF,1328.7402,1509
BSCC1HOF,1332.02104,1055
BSCC1HOF,1335.30188,1054
BSCC1HOF,1338.5827199999999,944
BSCC1HOF,1341.86356,1387
BSCC1HOF,1345.1444,988
BSCC1HOF,1348.42524,1021
BSCC1HOF,1351.70608,1131
BSCC1HOF,1354.98692,1540
BSCC1HOF,1358.26776,1140
BSCC1HOF,1361.5486,1188
BSCC1HOF,1364.82944,1517
BSCC1HOF,1368.11028,1113
BSCC1HOF,1371.39112,1052
BSCC1HOF,1374.67196,1028
BSCC1HOF,1377.9528,1314
BSCC1HOF,1381.23364,978
BSCC1HOF,1384.51448,1043
BSCC1HOF,1387.79532,1297
BSCC1HOF,1391.07616,1123
BSCC1HOF,1394.357,1156
BSCC1HOF,1397.63784,1111
BSCC1HOF,1400.91868,1571
BSCC1HOF,1404.19952,1203
BSCC1HOF,1407.48036,1196
BSCC1HOF,1410.7612,1508
BSCC1HOF,1414.04204,1068
BSCC1HOF,1417.32288,1034
BSCC1HOF,1420.60372,1020
BSCC1HOF,1423.88456,1340
BSCC1HOF,1427.1654,1049
BSCC1HOF,1430.44624,1133
BSCC1HOF,1433.72708,1547
BSCC1HOF,1437.00792,1214
BSCC1HOF,1440.28876,1187
BSCC1HOF,1443.5696,1269
BSCC1HOF,1446.85044,1689
BSCC1HOF,1450.13128,1152
BSCC1HOF,1453.41212,1141
BSCC1HOF,1456.69296,1098
BSCC1HOF,1459.9738,1410
BSCC1HOF,1463.2546399999999,1066
BSCC1HOF,1466.53548,1128
BSCC1HOF,1469.81632,1565
BSCC1HOF,1473.09716,1194
BSCC1HOF,1476.378,1249
BSCC1HOF,1479.65884,1298
BSCC1HOF,1482.93968,1664
BSCC1HOF,1486.22052,1259
BSCC1HOF,1489.50136,1255
BSCC1HOF,1492.7822,1652
BSCC1HOF,1496.06304,1128
BSCC1HOF,1499.34388,1094
BSCC1HOF,1502.62472,1107
BSCC1HOF,1505.90556,1488
BSCC1HOF,1509.1864,1132
BSCC1HOF,1512.46724,1198
BSCC1HOF,1515.74808,1708
BSCC1HOF,1519.02892,1331
BSCC1HOF,1522.30976,1289
BSCC1HOF,1525.5906,1246
BSCC1HOF,1528.87144,1758
BSCC1HOF,1532.15228,1171
BSCC1HOF,1535.43312,1097
BSCC1HOF,1538.71396,1143
BSCC1HOF,1541.9948,1402
BSCC1HOF,1545.27564,1086
BSCC1HOF,1548.55648,1158
BSCC1HOF,1551.83732,1563
BSCC1HOF,1555.11816,1324
BSCC1HOF,1558.399,1313
BSCC1HOF,1561.67984,1210
BSCC1HOF,1564.96068,1697
BSCC1HOF,1568.24152,1312
BSCC1HOF,1571.52236,1216
BSCC1HOF,1574.8032,1513
BSCC1HOF,1578.08404,1144
BSCC1HOF,1581.36488,1129
BSCC1HOF,1584.64572,1131
BSCC1HOF,1587.9265599999999,1438
BSCC1HOF,1591.2074,1200
BSCC1HOF,1594.48824,1197
BSCC1HOF,1597.76908,1667
BSCC1HOF,1601.04992,1210
BSCC1HOF,1604.33076,1228
BSCC1HOF,1607.6116,1292
BSCC1HOF,1610.89244,1585
BSCC1HOF,1614.17328,1172
BSCC1HOF,1617.45412,1095
BSCC1HOF,1620.73496,1434
BSCC1HOF,1624.0158,1067
BSCC1HOF,1627.29664,1197
BSCC1HOF,1630.57748,1164
BSCC1HOF,1633.85832,1605
BSCC1HOF,1637.13916,1321
BSCC1HOF,1640.42,1327
BSCC1HOF,1643.70084,1387
BSCC1HOF,1646.98168,1821
BSCC1HOF,1650.26252,1298
BSCC1HOF,1653.54336,1229
BSCC1HOF,1656.8242,1529
BSCC1HOF,1660.10504,1126
BSCC1HOF,1663.38588,1174
BSCC1HOF,1666.66672,1101
BSCC1HOF,1669.94756,1624
BSCC1HOF,1673.2284,1324
BSCC1HOF,1676.50924,1322
BSCC1HOF,1679.79008,1784
BSCC1HOF,1683.07092,1293
BSCC1HOF,1686.35176,1340
BSCC1HOF,1689.6326,1277
BSCC1HOF,1692.91344,1663
BSCC1HOF,1696.19428,1194
BSCC1HOF,1699.47512,1136
BSCC1HOF,1702.75596,1453
BSCC1HOF,1706.0368,1168
BSCC1HOF,1709.31764,1155
BSCC1HOF,1712.5984799999999,1267
BSCC1HOF,1715.87932,1758
BSCC1HOF,1719.16016,1353
BSCC1HOF,1722.441,1354
BSCC1HOF,1725.72184,1831
BSCC1HOF,1729.00268,1379
BSCC1HOF,1732.28352,1241
BSCC1HOF,1735.56436,1172
BSCC1HOF,1738.8452,1523
BSCC1HOF,1742.1260399999999,1146
BSCC1HOF,1745.40688,1148
BSCC1HOF,1748.68772,1198
BSCC1HOF,1751.96856,1647
BSCC1HOF,1755.2494,1382
BSCC1HOF,1758.53024,1410
BSCC1HOF,1761.81108,1848
BSCC1HOF,1765.09192,1366
BSCC1HOF,1768.37276,1327
BSCC1HOF,1771.6536,1289
BSCC1HOF,1774.93444,1602
BSCC1HOF,1778.21528,1137
BSCC1HOF,1781.49612,1122
BSCC1HOF,1784.77696,1475
BSCC1HOF,1788.0578,1156
BSCC1HOF,1791.33864,1253
BSCC1HOF,1794.61948,1316
BSCC1HOF,1797.90032,1897
BSCC1HOF,1801.18116,1432
BSCC1HOF,1804.462,1436
BSCC1HOF,1807.74284,1774
BSCC1HOF,1811.02368,1370
BSCC1HOF,1814.30452,1209
BSCC1HOF,1817.58536,1214
BSCC1HOF,1820.8662,1556
BSCC1HOF,1824.14704,1141
BSCC1HOF,1827.42788,1171
BSCC1HOF,1830.70872,1254
BSCC1HOF,1833.98956,1705
BSCC1HOF,1837.2703999999999,1383
BSCC1HOF,1840.55124,1447
BSCC1HOF,1843.83208,1875
BSCC1HOF,1847.11292,1405
BSCC1HOF,1850.39376,1348
BSCC1HOF,1853.6746,1269
BSCC1HOF,1856.95544,1589
BSCC1HOF,1860.23628,1153
BSCC1HOF,1863.51712,1118
BSCC1HOF,1866.7979599999999,1551
BSCC1HOF,1870.0788,1303
BSCC1HOF,1873.35964,1362
BSCC1HOF,1876.64048,1397
BSCC1HOF,1879.92132,1983
BSCC1HOF,1883.20216,1454
BSCC1HOF,1886.483,1422
BSCC1HOF,1889.76384,1856
BSCC1HOF,1893.04468,1371
BSCC1HOF,1896.32552,1239
BSCC1HOF,1899.60636,1156
BSCC1HOF,1902.8872,1602
BSCC1HOF,1906.16804,1161
BSCC1HOF,1909.44888,1290
BSCC1HOF,1912.72972,1869
BSCC1HOF,1916.01056,1415
BSCC1HOF,1919.2914,1489
BSCC1HOF,1922.57224,1589
BSCC1HOF,1925.85308,1921
BSCC1HOF,1929.13392,1383
BSCC1HOF,1932.41476,1359
BSCC1HOF,1935.6956,1211
BSCC1HOF,1938.97644,1599
BSCC1HOF,1942.25728,1194
BSCC1HOF,1945.53812,1213
BSCC1HOF,1948.81896,1621
BSCC1HOF,1952.0998,1313
BSCC1HOF,1955.38064,1387
BSCC1HOF,1958.66148,1450
BSCC1HOF,1961.9423199999999,1941
BSCC1HOF,1965.22316,1447
BSCC1HOF,1968.504,1343
BSCC1HOF,1971.78484,1771
BSCC1HOF,1975.06568,1235
BSCC1HOF,1978.34652,1193
BSCC1HOF,1981.62736,1235
BSCC1HOF,1984.9082,1699
BSCC1HOF,1988.18904,1263
BSCC1HOF,1991.4698799999999,1302
BSCC1HOF,1994.75072,2102
BSCC1HOF,1998.03156,1636
BSCC1HOF,2001.3124,1597
BSCC1HOF,2004.59324,1567
BSCC1HOF,2007.87408,2047
BSCC1HOF,2011.15492,1471
BSCC1HOF,2014.43576,1346
BSCC1HOF,2017.7166,1389
BSCC1HOF,2020.99744,1737
BSCC1HOF,2024.27828,1302
BSCC1HOF,2027.55912,1272
BSCC1HOF,2030.83996,1873
BSCC1HOF,2034.1208,1497
BSCC1HOF,2037.40164,1614
BSCC1HOF,2040.68248,1661
BSCC1HOF,2043.96332,2148
BSCC1HOF,2047.24416,1575
BSCC1HOF,2050.525,1499
BSCC1HOF,2053.80584,1885
BSCC1HOF,2057.08668,1362
BSCC1HOF,2060.36752,1362
BSCC1HOF,2063.64836,1335
BSCC1HOF,2066.9292,1848
BSCC1HOF,2070.21004,1508
BSCC1HOF,2073.49088,1535
BSCC1HOF,2076.77172,2257
BSCC1HOF,2080.05256,1863
BSCC1HOF,2083.3334,1767
BSCC1HOF,2086.61424,1757
BSCC1HOF,2089.89508,2271
BSCC1HOF,2093.17592,1572
BSCC1HOF,2096.45676,1532
BSCC1HOF,2099.7376,1963
BSCC1HOF,2103.01844,1425
BSCC1HOF,2106.29928,1460
BSCC1HOF,2109.58012,1658
BSCC1HOF,2112.86096,2271
BSCC1HOF,2116.1418,1950
BSCC1HOF,2119.42264,1851
BSCC1HOF,2122.70348,1741
BSCC1HOF,2125.98432,2253
BSCC1HOF,2129.26516,1696
BSCC1HOF,2132.546,1608
BSCC1HOF,2135.82684,1926
BSCC1HOF,2139.10768,1394
BSCC1HOF,2142.38852,1403
BSCC1HOF,2145.66936,1497
BSCC1HOF,2148.9501999999998,2019
BSCC1HOF,2152.23104,1658
BSCC1HOF,2155.51188,1739
BSCC1HOF,2158.79272,2430
BSCC1HOF,2162.07356,1815
BSCC1HOF,2165.3544,1761
BSCC1HOF,2168.63524,1662
BSCC1HOF,2171.91608,2214
BSCC1HOF,2175.19692,1468
BSCC1HOF,2178.4777599999998,1435
BSCC1HOF,2181.7586,1935
BSCC1HOF,2185.03944,1393
BSCC1HOF,2188.32028,1540
BSCC1HOF,2191.60112,1608
BSCC1HOF,2194.88196,2242
BSCC1HOF,2198.1628,1742
BSCC1HOF,2201.44364,1787
BSCC1HOF,2204.72448,2244
BSCC1HOF,2208.00532,1643
BSCC1HOF,2211.28616,1583
BSCC1HOF,2214.567,1483
BSCC1HOF,2217.84784,1876
BSCC1HOF,2221.12868,1400
BSCC1HOF,2224.40952,1410
BSCC1HOF,2227.69036,1391
BSCC1HOF,2230.9712,1941
BSCC1HOF,2234.25204,1552
BSCC1HOF,2237.53288,1628
BSCC1HOF,2240.81372,2227
BSCC1HOF,2244.09456,1738
BSCC1HOF,2247.3754,1663
BSCC1HOF,2250.65624,1613
BSCC1HOF,2253.93708,2025
BSCC1HOF,2257.21792,1442
BSCC1HOF,2260.49876,1336
BSCC1HOF,2263.7796,1824
BSCC1HOF,2267.06044,1403
BSCC1HOF,2270.34128,1421
BSCC1HOF,2273.62212,1530
BSCC1HOF,2276.90296,2026
BSCC1HOF,2280.1838,1636
BSCC1HOF,2283.46464,1578
BSCC1HOF,2286.74548,2136
BSCC1HOF,2290.02632,1361
BSCC1HOF,2293.30716,1416
BSCC1HOF,2296.588,1401
BSCC1HOF,2299.86884,1810
BSCC1HOF,2303.14968,1233
BSCC1HOF,2306.43052,1311
BSCC1HOF,2309.71136,1386
BSCC1HOF,2312.9922,1931
BSCC1HOF,2316.27304,1461
BSCC1HOF,2319.55388,1563
BSCC1HOF,2322.83472,2085
BSCC1HOF,2326.11556,1482
BSCC1HOF,2329.3964,1508
BSCC1HOF,2332.67724,1490
BSCC1HOF,2335.95808,1785
BSCC1HOF,2339.23892,1244
BSCC1HOF,2342.51976,1292
BSCC1HOF,2345.8006,1831
BSCC1HOF,2349.08144,1372
BSCC1HOF,2352.36228,1395
BSCC1HOF,2355.64312,1516
BSCC1HOF,2358.92396,2034
BSCC1HOF,2362.2048,1504
BSCC1HOF,2365.48564,1495
BSCC1HOF,2368.76648,1872
BSCC1HOF,2372.04732,1354
BSCC1HOF,2375.32816,1338
BSCC1HOF,2378.609,1214
BSCC1HOF,2381.88984,1641
BSCC1HOF,2385.17068,1246
BSCC1HOF,2388.45152,1216
BSCC1HOF,2391.73236,1823
BSCC1HOF,2395.0132,1396
BSCC1HOF,2398.2940399999998,1448
BSCC1HOF,2401.57488,1461
BSCC1HOF,2404.85572,1941
BSCC1HOF,2408.13656,1502
BSCC1HOF,2411.4174,1471
BSCC1HOF,2414.69824,1388
BSCC1HOF,2417.97908,1651
BSCC1HOF,2421.25992,1241
BSCC1HOF,2424.54076,1153
BSCC1HOF,2427.8215999999998,1676
BSCC1HOF,2431.10244,1317
BSCC1HOF,2434.38328,1363
BSCC1HOF,2437.66412,1466
BSCC1HOF,2440.94496,1879
BSCC1HOF,2444.2258,1563
BSCC1HOF,2447.50664,1427
BSCC1HOF,2450.78748,1833
BSCC1HOF,2454.06832,1321
BSCC1HOF,2457.34916,1221
BSCC1HOF,2460.63,1158
BSCC1HOF,2463.91084,1577
BSCC1HOF,2467.19168,1210
BSCC1HOF,2470.47252,1289
BSCC1HOF,2473.75336,1697
BSCC1HOF,2477.0342,1426
BSCC1HOF,2480.31504,1382
BSCC1HOF,2483.59588,1393
BSCC1HOF,2486.87672,1790
BSCC1HOF,2490.15756,1267
BSCC1HOF,2493.4384,1206
BSCC1HOF,2496.71924,1257
BSCC1HOF,2500.00008,1484
BSCC1HOF,2503.28092,1148
BSCC1HOF,2506.56176,1134
BSCC1HOF,2509.8426,1617
BSCC1HOF,2513.12344,1324
BSCC1HOF,2516.40428,1242
BSCC1HOF,2519.68512,1308
BSCC1HOF,2522.96596,1776
BSCC1HOF,2526.2468,1360
BSCC1HOF,2529.52764,1255
BSCC1HOF,2532.80848,1746
BSCC1HOF,2536.08932,1185
BSCC1HOF,2539.37016,1109
BSCC1HOF,2542.651,1107
BSCC1HOF,2545.93184,1512
BSCC1HOF,2549.21268,1243
BSCC1HOF,2552.49352,1180
BSCC1HOF,2555.77436,1706
BSCC1HOF,2559.0552,1268
BSCC1HOF,2562.33604,1321
BSCC1HOF,2565.61688,1234
BSCC1HOF,2568.89772,1732
BSCC1HOF,2572.17856,1220
BSCC1HOF,2575.4594,1180
BSCC1HOF,2578.74024,1420
BSCC1HOF,2582.02108,1082
BSCC1HOF,2585.30192,1040
BSCC1HOF,2588.58276,1138
BSCC1HOF,2591.8636,1607
BSCC1HOF,2595.14444,1192
BSCC1HOF,2598.42528,1301
BSCC1HOF,2601.70612,1262
BSCC1HOF,2604.98696,1779
BSCC1HOF,2608.2678,1279
BSCC1HOF,2611.54864,1277
BSCC1HOF,2614.82948,1518
BSCC1HOF,2618.11032,1070
BSCC1HOF,2621.39116,1048
BSCC1HOF,2624.672,1106
BSCC1HOF,2627.95284,1508
BSCC1HOF,2631.23368,1228
BSCC1HOF,2634.51452,1260
BSCC1HOF,2637.79536,1608
BSCC1HOF,2641.0762,1238
BSCC1HOF,2644.35704,1261
BSCC1HOF,2647.6378799999998,1201
BSCC1HOF,2650.91872,1553
BSCC1HOF,2654.19956,1127
BSCC1HOF,2657.4804,1097
BSCC1HOF,2660.76124,1398
BSCC1HOF,2664.04208,1021
BSCC1HOF,2667.32292,1066
BSCC1HOF,2670.60376,1079
BSCC1HOF,2673.8846,1537
BSCC1HOF,2677.1654399999998,1197
BSCC1HOF,2680.44628,1190
BSCC1HOF,2683.72712,1606
BSCC1HOF,2687.00796,1249
BSCC1HOF,2690.2888,1127
BSCC1HOF,2693.56964,1136
BSCC1HOF,2696.85048,1450
BSCC1HOF,2700.13132,1063
BSCC1HOF,2703.41216,999
BSCC1HOF,2706.6929999999998,1029
BSCC1HOF,2709.97384,1405
BSCC1HOF,2713.25468,1153
BSCC1HOF,2716.53552,1138
BSCC1HOF,2719.81636,1560
BSCC1HOF,2723.0972,1195
BSCC1HOF,2726.37804,1251
BSCC1HOF,2729.65888,1136
BSCC1HOF,2732.93972,1444
BSCC1HOF,2736.22056,1014
BSCC1HOF,2739.5014,1025
BSCC1HOF,2742.78224,1291
BSCC1HOF,2746.06308,1003
BSCC1HOF,2749.34392,1051
BSCC1HOF,2752.62476,1075
BSCC1HOF,2755.9056,1538
BSCC1HOF,2759.18644,1170
BSCC1HOF,2762.46728,1129
BSCC1HOF,2765.74812,1560
BSCC1HOF,2769.02896,1098
